Matrix name, Dimension, nnz, MaxNonzerosPerRow, MinNonzerosPerRow, AvgNonzerosPerRow, AbsoluteNonZeroSum, symmetricity, AvgDiagDist, NonZeroPatternSymmetryV1, Trace, AbsoluteTrace, OneNorm, InfinityNorm, FrobeniusNorm, SymmetricInfinityNorm, SymmetricFrobeniusNorm, AntiSymmetricInfinityNorm, AntiSymmetricFrobeniusNorm, DiagonalAverage, RowDiagonalDominance, ColDiagonalDominance, RowVariance, ColumnVariance, lowerBandwidth, upperBandwidth, DiagonalMean, DiagonalSign, DiagonalNonZeros 
adder_dcop_03.mat, 1813, 11148.000000, 1310.000000, 1.000000, 6.148924, 34.466458, 0.000000, 618.250000, 0.000000, 12.170786, 12.170786, 3.866731, 3.867343, 6.909749, 3.867012, 6.909684, 0.138480, 0.030082, 0.006713, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.006713, -1.000000, 1801.000000 
adder_dcop_04.mat, 1813, 11107.000000, 1310.000000, 1.000000, 6.126310, 29.778403, 0.000000, 618.250000, 0.000000, 7.069041, 7.069041, 2.957396, 2.996710, 4.579824, 2.970288, 4.579728, 0.101324, 0.029600, 0.003899, 0.000000, 0.000000, 1.000001, 1.000000, 1763.000000, 1800.000000, 0.003899, -1.000000, 1801.000000 
adder_dcop_05.mat, 1813, 11097.000000, 1310.000000, 1.000000, 6.120794, 43.244593, 0.000000, 618.250000, 0.000000, 15.957610, 15.957610, 7.713373, 7.740015, 7.469555, 7.721093, 7.469502, 0.081963, 0.028164, 0.008802, 0.000000, 0.000000, 1.000004, 1.000000, 1763.000000, 1800.000000, 0.008802, -1.000000, 1801.000000 
adder_dcop_06.mat, 1813, 11224.000000, 1310.000000, 1.000000, 6.190844, 33.346706, 0.000000, 618.250000, 0.000000, 9.301042, 9.301042, 4.229705, 4.284418, 4.931942, 4.255664, 4.931848, 0.073877, 0.030356, 0.005130, 0.000000, 0.000000, 1.000001, 1.000000, 1763.000000, 1801.000000, 0.005130, -1.000000, 1801.000000 
adder_dcop_07.mat, 1813, 11226.000000, 1310.000000, 1.000000, 6.191947, 39.104352, 0.000000, 618.250000, 0.000000, 11.470580, 11.470580, 7.749682, 7.789352, 6.945972, 7.768252, 6.945909, 0.076131, 0.029616, 0.006327, 0.000000, 0.000000, 1.000006, 1.000000, 1763.000000, 1801.000000, 0.006327, -1.000000, 1801.000000 
adder_dcop_08.mat, 1813, 11242.000000, 1310.000000, 1.000000, 6.200772, 32.340206, 0.000000, 618.250000, 0.000000, 7.818406, 7.818406, 4.683554, 4.722733, 4.883395, 4.700843, 4.883328, 0.078942, 0.025654, 0.004312, 0.000000, 0.000000, 1.000002, 1.000000, 1763.000000, 1801.000000, 0.004312, -1.000000, 1801.000000 
adder_dcop_09.mat, 1813, 11239.000000, 1310.000000, 1.000000, 6.199117, 93.980285, 0.000000, 618.250000, 0.000000, 44.389694, 44.389694, 29.867495, 29.900400, 23.235203, 29.882509, 23.235193, 0.057634, 0.021529, 0.024484, 0.000000, 0.000000, 1.000088, 1.000000, 1763.000000, 1801.000000, 0.024484, -1.000000, 1801.000000 
adder_dcop_10.mat, 1813, 11232.000000, 1310.000000, 1.000000, 6.195256, 33.995424, 0.000000, 618.250000, 0.000000, 9.467724, 9.467724, 4.910904, 4.931754, 5.168219, 4.920572, 5.168171, 0.068989, 0.022247, 0.005222, 0.000000, 0.000000, 1.000002, 1.000000, 1763.000000, 1801.000000, 0.005222, -1.000000, 1801.000000 
adder_dcop_11.mat, 1813, 11243.000000, 1310.000000, 1.000000, 6.201324, 29.105902, 0.000000, 618.250000, 0.000000, 6.631616, 6.631616, 2.932791, 2.944750, 4.420132, 2.937033, 4.420094, 0.053056, 0.018250, 0.003658, 0.000000, 0.000000, 1.000001, 1.000000, 1763.000000, 1801.000000, 0.003658, -1.000000, 1801.000000 
adder_dcop_12.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 27.606684, 0.000000, 618.250000, 0.000000, 5.710980, 5.710980, 2.439586, 2.463291, 4.317337, 2.451217, 4.317304, 0.047841, 0.016868, 0.003150, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.003150, -1.000000, 1801.000000 
adder_dcop_13.mat, 1813, 11245.000000, 1310.000000, 1.000000, 6.202427, 26.880607, 0.000000, 618.250000, 0.000000, 5.318909, 5.318909, 2.187828, 2.190406, 4.290903, 2.188731, 4.290877, 0.036915, 0.014966, 0.002934, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002934, -1.000000, 1801.000000 
adder_dcop_14.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 27.029977, 0.000000, 618.250000, 0.000000, 5.415970, 5.415970, 2.432901, 2.441177, 4.314751, 2.436946, 4.314741, 0.022048, 0.009179, 0.002987, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002987, -1.000000, 1801.000000 
adder_dcop_15.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 26.399942, 0.000000, 618.250000, 0.000000, 5.098468, 5.098468, 2.178449, 2.178523, 4.288306, 2.178388, 4.288298, 0.015530, 0.008605, 0.002812, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002812, -1.000000, 1801.000000 
adder_dcop_16.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.974513, 0.000000, 618.250000, 0.000000, 4.908301, 4.908301, 2.005446, 2.004532, 4.276032, 2.004541, 4.276024, 0.008340, 0.007999, 0.002707, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002707, -1.000000, 1801.000000 
adder_dcop_17.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.843914, 0.000000, 618.250000, 0.000000, 4.842069, 4.842069, 1.939259, 1.943893, 4.272138, 1.941545, 4.272132, 0.006339, 0.007486, 0.002671, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002671, -1.000000, 1801.000000 
adder_dcop_18.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.820117, 0.000000, 618.250000, 0.000000, 4.842688, 4.842688, 1.916559, 1.917831, 4.270978, 1.917191, 4.270971, 0.004706, 0.007656, 0.002671, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002671, -1.000000, 1801.000000 
adder_dcop_19.mat, 1813, 11245.000000, 1310.000000, 1.000000, 6.202427, 25.664593, 0.000000, 618.250000, 0.000000, 4.762510, 4.762510, 1.904575, 1.911873, 4.270242, 1.908223, 4.270241, 0.004912, 0.003705, 0.002627, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002627, -1.000000, 1801.000000 
adder_dcop_20.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.549799, 0.000000, 618.250000, 0.000000, 4.702896, 4.702896, 1.837046, 1.837167, 4.266591, 1.837106, 4.266584, 0.004156, 0.007686, 0.002594, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002594, -1.000000, 1801.000000 
adder_dcop_21.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.333308, 0.000000, 618.250000, 0.000000, 4.614777, 4.614777, 1.664052, 1.664944, 4.258736, 1.663834, 4.258729, 0.004768, 0.007415, 0.002545, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002545, -1.000000, 1801.000000 
adder_dcop_22.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.315213, 0.000000, 618.250000, 0.000000, 4.654267, 4.654267, 1.664904, 1.663167, 4.258824, 1.663329, 4.258822, 0.004715, 0.004362, 0.002567, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002567, -1.000000, 1801.000000 
adder_dcop_23.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.277197, 0.000000, 618.250000, 0.000000, 4.651878, 4.651878, 1.664518, 1.663937, 4.258840, 1.663877, 4.258840, 0.002481, 0.002410, 0.002566, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002566, -1.000000, 1801.000000 
adder_dcop_24.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.439432, 0.000000, 618.250000, 0.000000, 4.692944, 4.692944, 1.663574, 1.663551, 4.258843, 1.663563, 4.258834, 0.043298, 0.008544, 0.002588, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002588, -1.000000, 1801.000000 
adder_dcop_25.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.563856, 0.000000, 618.250000, 0.000000, 4.754078, 4.754078, 1.663880, 1.663922, 4.258885, 1.663901, 4.258880, 0.031251, 0.007105, 0.002622, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002622, -1.000000, 1801.000000 
adder_dcop_26.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.401863, 0.000000, 618.250000, 0.000000, 4.686744, 4.686744, 1.663722, 1.664025, 4.258834, 1.663874, 4.258831, 0.019965, 0.004675, 0.002585, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002585, -1.000000, 1801.000000 
adder_dcop_27.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.302352, 0.000000, 618.250000, 0.000000, 4.652064, 4.652064, 1.663603, 1.663606, 4.258807, 1.663601, 4.258806, 0.010510, 0.002705, 0.002566, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002566, -1.000000, 1801.000000 
adder_dcop_28.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.256925, 0.000000, 618.250000, 0.000000, 4.639518, 4.639518, 1.663805, 1.663821, 4.258814, 1.663813, 4.258814, 0.004727, 0.001469, 0.002559, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002559, -1.000000, 1801.000000 
adder_dcop_29.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.234316, 0.000000, 618.250000, 0.000000, 4.630934, 4.630934, 1.663496, 1.663452, 4.258791, 1.663473, 4.258791, 0.001934, 0.001740, 0.002554, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002554, -1.000000, 1801.000000 
adder_dcop_30.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.226713, 0.000000, 618.250000, 0.000000, 4.630241, 4.630241, 1.663809, 1.663837, 4.258809, 1.663823, 4.258808, 0.001294, 0.001109, 0.002554, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002554, -1.000000, 1801.000000 
adder_dcop_31.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.215044, 0.000000, 618.250000, 0.000000, 4.625221, 4.625221, 1.663608, 1.663582, 4.258791, 1.663595, 4.258791, 0.001360, 0.001119, 0.002551, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002551, -1.000000, 1801.000000 
adder_dcop_32.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.260057, 0.000000, 618.250000, 0.000000, 4.649985, 4.649985, 1.664156, 1.664198, 4.258859, 1.664177, 4.258858, 0.003607, 0.002800, 0.002565, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002565, -1.000000, 1801.000000 
adder_dcop_33.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.242768, 0.000000, 618.250000, 0.000000, 4.641623, 4.641623, 1.664208, 1.664233, 4.258836, 1.664221, 4.258836, 0.002227, 0.001694, 0.002560, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002560, -1.000000, 1801.000000 
adder_dcop_34.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.318077, 0.000000, 618.250000, 0.000000, 4.659237, 4.659237, 1.663710, 1.663705, 4.258868, 1.663708, 4.258860, 0.009254, 0.008195, 0.002570, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002570, -1.000000, 1801.000000 
adder_dcop_35.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.326714, 0.000000, 618.250000, 0.000000, 4.669951, 4.669951, 1.664810, 1.662681, 4.258834, 1.663359, 4.258832, 0.003961, 0.004307, 0.002576, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002576, -1.000000, 1801.000000 
adder_dcop_36.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.354915, 0.000000, 618.250000, 0.000000, 4.691675, 4.691675, 1.713716, 1.713718, 4.261045, 1.713712, 4.261044, 0.002426, 0.003179, 0.002588, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002588, -1.000000, 1801.000000 
adder_dcop_37.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.264880, 0.000000, 618.250000, 0.000000, 4.646109, 4.646109, 1.672243, 1.672659, 4.259137, 1.672451, 4.259136, 0.003448, 0.003243, 0.002563, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002563, -1.000000, 1801.000000 
adder_dcop_38.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.228848, 0.000000, 618.250000, 0.000000, 4.630814, 4.630814, 1.664105, 1.664369, 4.258810, 1.664237, 4.258810, 0.002453, 0.001966, 0.002554, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002554, -1.000000, 1801.000000 
adder_dcop_39.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.213381, 0.000000, 618.250000, 0.000000, 4.624175, 4.624175, 1.663667, 1.663698, 4.258784, 1.663683, 4.258784, 0.001953, 0.001405, 0.002551, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002551, -1.000000, 1801.000000 
adder_dcop_40.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.221834, 0.000000, 618.250000, 0.000000, 4.628467, 4.628467, 1.666359, 1.666433, 4.258901, 1.666396, 4.258900, 0.001282, 0.001005, 0.002553, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002553, -1.000000, 1801.000000 
adder_dcop_41.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.216307, 0.000000, 618.250000, 0.000000, 4.624597, 4.624597, 1.663771, 1.663826, 4.258795, 1.663798, 4.258794, 0.002241, 0.002216, 0.002551, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002551, -1.000000, 1801.000000 
adder_dcop_42.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.207239, 0.000000, 618.250000, 0.000000, 4.621101, 4.621101, 1.663467, 1.663415, 4.258774, 1.663434, 4.258774, 0.002014, 0.001612, 0.002549, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002549, -1.000000, 1801.000000 
adder_dcop_43.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.211464, 0.000000, 618.250000, 0.000000, 4.624138, 4.624138, 1.663817, 1.663853, 4.258796, 1.663835, 4.258795, 0.001348, 0.001077, 0.002551, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002551, -1.000000, 1801.000000 
adder_dcop_44.mat, 1813, 11245.000000, 1310.000000, 1.000000, 6.202427, 25.204365, 0.000000, 618.250000, 0.000000, 4.620544, 4.620544, 1.663552, 1.663518, 4.258777, 1.663535, 4.258777, 0.001382, 0.001146, 0.002549, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002549, -1.000000, 1801.000000 
adder_dcop_45.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.212356, 0.000000, 618.250000, 0.000000, 4.624685, 4.624685, 1.663846, 1.663880, 4.258799, 1.663863, 4.258799, 0.001175, 0.000934, 0.002551, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002551, -1.000000, 1801.000000 
adder_dcop_46.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.205655, 0.000000, 618.250000, 0.000000, 4.621472, 4.621472, 1.663679, 1.663675, 4.258785, 1.663677, 4.258785, 0.001322, 0.001042, 0.002549, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002549, -1.000000, 1801.000000 
adder_dcop_47.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.191739, 0.000000, 618.250000, 0.000000, 4.615463, 4.615463, 1.663624, 1.663514, 4.258767, 1.663548, 4.258767, 0.001265, 0.001132, 0.002546, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002546, -1.000000, 1801.000000 
adder_dcop_48.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.162398, 0.000000, 618.250000, 0.000000, 4.600298, 4.600298, 1.663543, 1.663825, 4.258748, 1.663684, 4.258748, 0.002317, 0.001959, 0.002537, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002537, -1.000000, 1801.000000 
adder_dcop_49.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.167943, 0.000000, 618.250000, 0.000000, 4.602048, 4.602048, 1.663624, 1.663624, 4.258759, 1.663624, 4.258758, 0.002530, 0.002913, 0.002538, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002538, -1.000000, 1801.000000 
adder_dcop_50.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.160119, 0.000000, 618.250000, 0.000000, 4.595630, 4.595630, 1.663283, 1.663926, 4.258738, 1.663605, 4.258737, 0.002285, 0.002269, 0.002535, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002535, -1.000000, 1801.000000 
adder_dcop_51.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.148731, 0.000000, 618.250000, 0.000000, 4.590665, 4.590665, 1.659115, 1.659115, 4.258558, 1.659115, 4.258558, 0.001447, 0.002405, 0.002532, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002532, -1.000000, 1801.000000 
adder_dcop_52.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.116846, 0.000000, 618.250000, 0.000000, 4.577410, 4.577410, 1.644497, 1.644653, 4.257974, 1.644575, 4.257974, 0.001239, 0.001804, 0.002525, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002525, -1.000000, 1801.000000 
adder_dcop_53.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.116598, 0.000000, 618.250000, 0.000000, 4.581514, 4.581514, 1.644559, 1.644561, 4.257985, 1.644560, 4.257985, 0.000260, 0.000419, 0.002527, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002527, -1.000000, 1801.000000 
adder_dcop_54.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.122336, 0.000000, 618.250000, 0.000000, 4.584158, 4.584158, 1.644563, 1.644563, 4.257988, 1.644563, 4.257988, 0.001017, 0.001134, 0.002528, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002528, -1.000000, 1801.000000 
adder_dcop_55.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.132811, 0.000000, 618.250000, 0.000000, 4.587320, 4.587320, 1.644563, 1.644563, 4.257991, 1.644563, 4.257990, 0.003135, 0.002562, 0.002530, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002530, -1.000000, 1801.000000 
adder_dcop_56.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.123216, 0.000000, 618.250000, 0.000000, 4.584476, 4.584476, 1.644563, 1.644563, 4.257989, 1.644563, 4.257988, 0.001474, 0.001190, 0.002529, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002529, -1.000000, 1801.000000 
adder_dcop_57.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.119166, 0.000000, 618.250000, 0.000000, 4.583378, 4.583378, 1.644563, 1.644563, 4.257988, 1.644563, 4.257988, 0.000642, 0.000516, 0.002528, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002528, -1.000000, 1801.000000 
adder_dcop_58.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.117336, 0.000000, 618.250000, 0.000000, 4.582883, 4.582883, 1.644563, 1.644563, 4.257988, 1.644563, 4.257988, 0.000257, 0.000206, 0.002528, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002528, -1.000000, 1801.000000 
adder_dcop_59.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.116595, 0.000000, 618.250000, 0.000000, 4.582683, 4.582683, 1.644563, 1.644563, 4.257988, 1.644563, 4.257988, 0.000100, 0.000080, 0.002528, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002528, -1.000000, 1801.000000 
adder_dcop_60.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.116306, 0.000000, 618.250000, 0.000000, 4.582605, 4.582605, 1.644563, 1.644563, 4.257988, 1.644563, 4.257988, 0.000039, 0.000031, 0.002528, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002528, -1.000000, 1801.000000 
adder_dcop_61.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.116194, 0.000000, 618.250000, 0.000000, 4.582575, 4.582575, 1.644563, 1.644563, 4.257988, 1.644563, 4.257988, 0.000015, 0.000012, 0.002528, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002528, -1.000000, 1801.000000 
adder_dcop_62.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.116151, 0.000000, 618.250000, 0.000000, 4.582563, 4.582563, 1.644563, 1.644563, 4.257988, 1.644563, 4.257988, 0.000006, 0.000005, 0.002528, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002528, -1.000000, 1801.000000 
adder_dcop_63.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.116135, 0.000000, 618.250000, 0.000000, 4.582559, 4.582559, 1.644563, 1.644563, 4.257988, 1.644563, 4.257988, 0.000002, 0.000002, 0.002528, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002528, -1.000000, 1801.000000 
adder_dcop_64.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.116128, 0.000000, 618.250000, 0.000000, 4.582557, 4.582557, 1.644563, 1.644563, 4.257988, 1.644563, 4.257988, 0.000001, 0.000001, 0.002528, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002528, -1.000000, 1801.000000 
adder_dcop_65.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.116126, 0.000000, 618.250000, 0.000000, 4.582556, 4.582556, 1.644563, 1.644563, 4.257988, 1.644563, 4.257988, 0.000000, 0.000000, 0.002528, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002528, -1.000000, 1801.000000 
adder_dcop_66.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.116125, 0.000000, 618.250000, 0.000000, 4.582556, 4.582556, 1.644563, 1.644563, 4.257988, 1.644563, 4.257988, 0.000000, 0.000000, 0.002528, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002528, -1.000000, 1801.000000 
adder_dcop_67.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.116125, 0.000000, 618.250000, 0.000000, 4.582556, 4.582556, 1.644563, 1.644563, 4.257988, 1.644563, 4.257988, 0.000000, 0.000000, 0.002528, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002528, -1.000000, 1801.000000 
adder_dcop_68.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.116125, 0.000000, 618.250000, 0.000000, 4.582556, 4.582556, 1.644563, 1.644563, 4.257988, 1.644563, 4.257988, 0.000000, 0.000000, 0.002528, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002528, -1.000000, 1801.000000 
adder_dcop_69.mat, 1813, 11246.000000, 1310.000000, 1.000000, 6.202978, 25.116125, 0.000000, 618.250000, 0.000000, 4.582556, 4.582556, 1.644563, 1.644563, 4.257988, 1.644563, 4.257988, 0.000000, 0.000000, 0.002528, 0.000000, 0.000000, 1.000000, 1.000000, 1763.000000, 1801.000000, 0.002528, -1.000000, 1801.000000 
adder_trans_01.mat, 1814, 14579.000000, 1335.000000, 1.000000, 8.036935, 86.522301, 0.000000, 639.200000, 1.000000, 40.456450, 40.456450, 14.954490, 14.952152, 8.470420, 14.953321, 8.470409, 0.108953, 0.013584, 0.022302, 0.000000, 0.000000, 1.000015, 1.000000, 1802.000000, 1802.000000, 0.022302, -1.000000, 1805.000000 
