Matrix name, Dimension, nnz, MaxNonzerosPerRow, MinNonzerosPerRow, AvgNonzerosPerRow, AbsoluteNonZeroSum, symmetricity, AvgDiagDist, NonZeroPatternSymmetryV1, Trace, AbsoluteTrace, OneNorm, InfinityNorm, FrobeniusNorm, SymmetricInfinityNorm, SymmetricFrobeniusNorm, AntiSymmetricInfinityNorm, AntiSymmetricFrobeniusNorm, DiagonalAverage, RowDiagonalDominance, ColDiagonalDominance, RowVariance, ColumnVariance, lowerBandwidth, upperBandwidth, DiagonalMean, DiagonalSign, DiagonalNonZeros 
lhr04.mat,4101,81057,63,1,19.765179,15758.06296,0,84.6,0,-27.439704,36.806209,32.816636,30.999998,111.356737,16.879139,78.863269,15.880191,78.618748,0.008975,0,0,1,1,3594,3993,-0.006691,-1,90
lhr04c.mat,4101,82682,63,1,20.161424,15762.16396,0,84.6,0,-27.469704,36.836209,32.817636,31.000998,111.379858,16.880139,78.879786,15.881191,78.63493,0.008982,0,0,1,1,3594,3993,-0.006698,-1,90
lns_131.mat,131,536,11,1,4.091603,63668702035,0,42,0,58.853092,59.146908,6322411099,18188607300,15153347595,3158192234,10715034845,3158192235,10715034839,0.451503,0,0,1.000058,1.000058,111,110,0.44926,-1,112
lns_3937.mat,3937,25407,11,1,6.453391,2.69188E+13,0,1197,0,-52920868.02,52921756.02,3.6914E+11,4.14816E+11,1.43611E+12,96910214493,1.01548E+12,96910214494,1.01548E+12,13442.15291,0,0,1,1,3202,3201,-13441.92736,-1,3203
lns_511.mat,511,2796,11,1,5.471624,8.92318E+11,0,158.25,0,-26456.40867,26714.40867,36627474391,72279807520,1.05587E+11,14155284699,74661507422,14155284700,74661507301,52.278686,0,0,1.000004,1.000004,421,420,-51.773794,-1,422
lnsp_131.mat,131,536,11,1,4.091603,63668702035,0,9.75,0,58.853092,59.146908,6322411099,18188607300,15153347595,3158192234,10715034845,3158192235,10715034839,0.451503,0,0,1.000029,1.000029,32,25,0.44926,-1,112
lnsp_511.mat,511,2796,11,1,5.471624,8.92318E+11,0,16,0,-26456.40867,26714.40867,36627474391,72279807520,1.05587E+11,14155284699,74661507422,14155284700,74661507301,52.278686,0,0,1.000002,1.000002,57,50,-51.773794,-1,422
lnsp3937.mat,3937,25407,11,1,6.453391,2.69188E+13,0,23.5,0,-52920868.02,52921756.02,3.6914E+11,4.14816E+11,1.43611E+12,96910214493,1.01548E+12,96910214494,1.01548E+12,13442.15291,0,0,1,1,87,80,-13441.92736,-1,3203
lock_700.mat,700,22175,60,0,31.678571,22175,1,25,1,691,691,60,60,148.912726,60,148.912726,0,0,0.987143,1,1,1.000036,1.000036,681,681,0.987143,-1,691
lock1074.mat,1074,51588,96,0,48.03352,51588,1, NaN,1,1038,1038,96,96,227.129919,96,227.129919,0,0,0.96648,1,1,1,1,593,593,0.96648,-1,1038
lock2232.mat,2232,80352,48,0,36,80352,1, NaN,1,2208,2208,48,48,283.464283,48,283.464283,0,0,0.989247,1,1,1.000006,1.000006,149,149,0.989247,-1,2208
lock3491.mat,3491,160444,113,0,45.959324,160444,1,153.227273,1,3416,3416,113,113,400.554616,113,400.554616,0,0,0.978516,1,1,1.000009,1.000009,1352,1352,0.978516,-1,3416
lop163.mat,163,935,6,3,5.736196,163,0,9.7,0,71.557145,71.557145,1.757143,1,8.736515,1.378571,8.202251,0.378571,3.008284,0.439001,0,0,1.000026,1.000026,36,16,0.439001,-1,163
lshp_265.mat,265,1753,7,4,6.615094,1753,1,138.714286,1,265,265,7,7,41.868843,7,41.868843,0,0,1,1,1,1.000097,1.000097,256,256,1,-1,265
lshp_406.mat,406,2716,7,4,6.689655,2716,1,210.142857,1,406,406,7,7,52.115257,7,52.115257,0,0,1,1,1,1.000042,1.000042,394,394,1,-1,406
lshp_577.mat,577,3889,7,4,6.740035,3889,1,296.285714,1,577,577,7,7,62.361847,7,62.361847,0,0,1,1,1,1.000021,1.000021,563,563,1,-1,577
lshp_778.mat,778,5272,7,4,6.77635,5272,1,397.142857,1,778,778,7,7,72.608539,7,72.608539,0,0,1,1,1,1.000011,1.000011,762,762,1,-1,778
lshp1009.mat,1009,6865,7,4,6.803766,6865,1,512.714286,1,1009,1009,7,7,82.855296,7,82.855296,0,0,1,1,1,1.000007,1.000007,991,991,1,-1,1009
lshp1270.mat,1270,8668,7,4,6.825197,8668,1,643,1,1270,1270,7,7,93.102094,7,93.102094,0,0,1,1,1,1.000004,1.000004,1250,1250,1,-1,1270
lshp1561.mat,1561,10681,7,4,6.842409,10681,1,788,1,1561,1561,7,7,103.348924,7,103.348924,0,0,1,1,1,1.000003,1.000003,1539,1539,1,-1,1561
lshp1882.mat,1882,12904,7,4,6.856536,12904,1,947.714286,1,1882,1882,7,7,113.595775,7,113.595775,0,0,1,1,1,1.000002,1.000002,1858,1858,1,-1,1882
lshp2233.mat,2233,15337,7,4,6.868339,15337,1,1122.142857,1,2233,2233,7,7,123.842642,7,123.842642,0,0,1,1,1,1.000001,1.000001,2207,2207,1,-1,2233
lshp2614.mat,2614,17980,7,4,6.878347,17980,1,1311.285714,1,2614,2614,7,7,134.089522,7,134.089522,0,0,1,1,1,1.000001,1.000001,2586,2586,1,-1,2614
lshp3025.mat,3025,20833,7,4,6.886942,20833,1,1515.142857,1,3025,3025,7,7,144.336413,7,144.336413,0,0,1,1,1,1.000001,1.000001,2995,2995,1,-1,3025
lshp3466.mat,3466,23896,7,4,6.894403,23896,1,1733.714286,1,3466,3466,7,7,154.583311,7,154.583311,0,0,1,1,1,1.000001,1.000001,3434,3434,1,-1,3466
lund_a.mat,147,2449,21,5,16.659864,23343046892,1,5.833333,1,12709694888,12709694888,285021426,285021426,1389725903,239871806.1,1389725903,0,0,86460509.44,1,1,222279801.4,222279801.4,23,23,86460509.44,-1,147
lund_b.mat,147,2441,21,5,16.605442,615445.993,1,5.833333,1,225600.4037,225600.4037,9433.675361,9433.675361,28807.49405,3692.516552,28807.49405,0,0,1534.696624,1,1,1.097856,1.097856,23,23,1534.696624,-1,147
lung1.mat,1650,7419,8,2,4.496364,153815.7116,0,1.333333,0,22028.43832,22028.43832,595.94222,595.594606,5588.090914,156.188138,1296.660745,254.759992,5435.570897,13.350569,0,0,1,1,172,173,13.350569,-1,1650
m3plates.mat,11107,6639,1,0,0.597731,455.560029,1,0,1,455.560029,455.560029,0.162808,0.162808,5.911319,0.162808,5.911319,0,0,0.041016,0,0,1,1,0,0,0.041016,-1,6639
mahindas.mat,1258,7682,69,1,6.106518,28879037.1,0,710.707317,0,-100.618051,100.618051,15266874,28874661,20451077.82,7633436,14461095.81,7633436,14461095.81,0.079983,0,0,1.000001,1.000001,1241,934,-0.079983,-1,106
man_5976.mat,5976,225046,51,0,37.6583,225046,1,197.78125,1,5882,5882,51,51,474.390135,51,474.390135,0,0,0.98427,1,1,1.000001,1.000001,431,431,0.98427,-1,5882
mark3jac020.mat,9129,52883,44,2,5.792858,479291439.2,0,457.2,0,-47772.00858,96075.2931,12208744.91,15828740.43,61000663.75,6103668.755,43133983.78,6103117.327,43133982.21,10.524186,0,0,1,1,1375,4075,-5.232995,-1,9069
mark3jac020sc.mat,9129,52883,44,2,5.792858,90183182.63,0,457.2,0,36058125.44,36076071.41,2097152.175,3145736.853,6597258.394,1048568.11,5295072.916,1048583.805,3935228.218,3951.809772,0,0,1,1,1375,4075,3949.843953,-1,9069
mark3jac040.mat,18289,106803,44,2,5.83974,970551532.6,0,457.2,0,-99211.50008,218479.3953,12208744.91,15828740.43,86263258.21,6103668.755,60997336.32,6103117.327,60997333.38,11.945945,0,0,1,1,1375,4075,-5.424654,-1,18169
mark3jac040sc.mat,18289,106803,44,2,5.83974,169904432,0,457.2,0,70153640.25,70192016.18,2097152.175,3145736.853,8368503.412,1048568.11,6757923.858,1048583.805,4935819.535,3837.936256,0,0,1,1,1375,4075,3835.837949,-1,18169
mbeacxc.mat,496,49920,484,0,100.645161,267.866307,0,240.451613,0,15.953218,15.953218,0.928629,16.551599,4.782944,8.40277,3.553868,8.148829,3.201027,0.032164,0,0,1,1,490,482,0.032164,-1,404
mbeaflw.mat,496,49920,484,0,100.645161,918990.3074,0,240.451613,0,98402.44418,98402.44418,30681.12685,57837.27724,40883.77964,40165.02743,32758.11691,17672.24981,24461.99531,198.392025,0,0,1,1,490,482,198.392025,-1,404
mbeause.mat,496,41063,489,0,82.788306,919585.4875,0,261.505155,0,98476.18818,98476.18818,31355.99775,57837.29032,42411.4997,40088.04338,33629.13756,17749.24694,25842.14414,198.540702,0,0,1,1,490,482,198.540702,-1,400
mcca.mat,180,2659,60,4,14.772222,7.05177E+19,0,1.5,0,-3.52588E+19,3.52588E+19,2.16874E+19,3.09988E+19,2.32177E+19,5.35625E+18,2.20492E+19,5.35625E+18,7.27267E+18,1.95882E+17,0,0,5.00446E+21,5.00446E+21,42,65,-1.95882E+17,-1,180
mcfe.mat,765,24382,81,17,31.871895,1.55023E+18,0,8,0,-7.75027E+17,7.75027E+17,2.16194E+17,2.47699E+17,2.00894E+17,6.21237E+16,1.97957E+17,6.21234E+16,3.42292E+16,1.01311E+15,0,0,7.13992E+26,7.13992E+26,82,187,-1.01311E+15,-1,765
meg1.mat,2904,58142,411,1,20.02135,15020304.34,0,1472.217391,0,1064944.285,1064944.285,2593831.227,2346188.291,2204224.842,38151.90958,1711554.313,37795.5092,1388952.479,366.716352,0,0,1,1,2827,1545,366.716352,-1,27
meg4.mat,5860,25258,1170,1,4.310239,21056913.97,1,0,1,17856805.76,17856805.76,212572.9207,212572.9207,986629.4849,212572.9207,986629.4849,0,0,3047.236477,1,1,1,1,5762,5762,3047.236477,-1,5806
memplus.mat,17758,99147,353,1,5.58323,813.004952,0,5164.666667,0,457.137712,457.137712,2.819168,2.819168,7.608736,0.28582,7.608735,0.000061,0.004176,0.025743,0,0,1,1,17751,17751,0.025743,-1,17758
mesh1e1.mat,48,306,8,4,6.375,394.208921,1,19.8,1,221.104461,221.104461,10.936879,10.936879,34.849629,10.936879,34.849629,0,0,4.606343,0,0,1.017433,1.017433,47,47,4.606343,-1,48
mesh1em1.mat,48,306,8,4,6.375,885.887918,1,19.8,1,466.943959,466.943959,43.638573,43.638573,88.506448,32.851118,88.506448,0,0,9.727999,0,0,1.010547,1.010547,47,47,9.727999,-1,48
mesh1em6.mat,48,306,8,4,6.375,267.107143,1,19.8,1,157.553571,157.553571,9.5829,9.5829,25.049365,8.239712,25.049365,0,0,3.282366,0,0,1.009892,1.009892,47,47,3.282366,-1,48
mesh2e1.mat,306,2018,10,3,6.594771,16261.5846,1,41.8,1,8283.792301,8283.792301,491.700506,491.700506,1015.353019,489.254085,1015.353019,0,0,27.071217,0,0,1.061001,1.061001,285,285,27.071217,-1,306
mesh2em5.mat,306,2018,10,3,6.594771,5374.506636,1,41.8,1,2840.253318,2840.253318,292.648903,292.648903,476.873886,292.648619,476.873886,0,0,9.281874,0,0,1.000013,1.000013,285,285,9.281874,-1,306
mesh3e1.mat,289,1377,5,3,4.764706,2337,1,86.25,1,1313,1313,9,9,84.693565,9,84.693565,0,0,4.543253,0,0,1.000345,1.000345,281,281,4.543253,-1,289
mesh3em5.mat,289,1377,5,3,4.764706,1313.001024,1,86.25,1,801.000512,801.000512,5.000004,5.000004,52.630817,5.000004,52.630817,0,0,2.771628,0,0,1.000131,1.000131,281,281,2.771628,-1,289
mhda416.mat,416,8562,33,1,20.581731,13304.62202,0,0,0,6.25269,7.74731,3102.05045,3199.06545,2868.41361,996.513257,2027.618469,997.600284,2028.930748,0.018623,0,0,1,1,29,29,0.015031,-1,161
mhdb416.mat,416,2312,10,1,5.557692,41.842247,1,0,1,31.232152,31.232152,2.500017,2.500017,5.180226,2.166667,5.180226,0,0,0.075077,1,1,1,1,18,18,0.075077,-1,416
msc00726.mat,726,34518,88,22,47.545455,1.44723E+12,1,93.878049,1,3.09863E+11,3.09863E+11,7348619108,7348619108,22257536838,183190117,22257536838,0,0,426808767.1,1,1,31914.59821,31914.59821,188,188,426808767.1,-1,726
msc01050.mat,1050,26198,128,5,24.950476,851305358,1,268,1,327254059.1,327254059.1,25801482.27,25801482.27,42645899.23,1896486.026,42645899.23,0,0,311670.5324,1,1,1.312093,1.312093,785,785,311670.5324,-1,1050
msc01440.mat,1440,44998,42,12,31.248611,891662647.5,1,619.5,1,272696801.1,272696801.1,1411444.709,1411444.709,11829119.4,351965.5195,11829119.4,0,0,189372.7785,1,1,77904.49021,77904.49021,1394,1394,189372.7785,-1,1440
msc04515.mat,4515,97707,27,6,21.640532,4.03434E+13,1,8.833333,1,8.65957E+12,8.65957E+12,36926137172,36926137172,3.63286E+11,2835195006,3.63286E+11,0,0,1917955149,1,1,17075221378,17075221378,162,162,1917955149,-1,4515
nasa1824.mat,1824,39208,42,6,21.495614,3684948632,1,10.166667,1,1104635046,1104635046,32115294.97,32115294.97,73152637.41,1191974.69,73152637.41,0,0,605611.3192,1,1,98719.57614,98719.57614,239,239,605611.3192,-1,1824
nasa2146.mat,2146,72250,36,14,33.667288,45093468704,1,40,1,13000388003,13000388003,41983847.98,41983847.98,436742057.1,9046621.087,436742057.1,0,0,6057962.723,1,1,415506.0802,415506.0802,81,81,6057962.723,-1,2146
nasa2910.mat,2910,174296,175,16,59.895533,19930916889,1,28.909091,1,5872739166,5872739166,199620765.8,199620765.8,359902456.7,2103538.868,359902456.7,0,0,2018123.425,1,1,2018.727622,2018.727622,859,859,2018123.425,-1,2910
nasa4704.mat,4704,104756,42,6,22.269558,24323566892,1,19.166667,1,7145659468,7145659468,338172337.9,338172337.9,515135906.7,5312195.022,515135906.7,0,0,1519060.261,1,1,1.695468,1.695468,423,423,1519060.261,-1,4704
nnc1374.mat,1374,8588,16,1,6.250364,465688.4658,0,13.6,0,0.000321,0.000346,3562.152955,1789.076477,9606.946003,1221.307358,8771.575656,888.538239,3918.274113,0,0,0,1.000001,1.000001,617,617,0,-1,870
nnc261.mat,261,1500,16,1,5.747126,79324.70338,0,12,0,0.029271,0.029271,3562.152955,1789.076477,3964.378173,892.538239,3619.658294,888.538239,1616.90078,0.000112,0,0,1.000015,1.000015,64,64,0.000112,-1,150
nnc666.mat,666,4032,16,1,6.054054,214977.2603,0,12.8,0,0.004246,0.004486,3562.152955,1789.076477,6519.632683,892.538239,5952.73714,888.538239,2659.046984,0.000007,0,0,1.000002,1.000002,261,261,0.000006,-1,410
nopoly.mat,10774,70842,11,3,6.575274,231036,1,3475,1,115518,115518,40,40,1245.907701,0,1245.907701,0,0,10.721923,0,0,1.000001,1.000001,10493,10493,10.721923,-1,10774
nos1.mat,237,1017,5,2,4.291139,2.05683E+11,1,1.5,1,97593440000,97593440000,2534400000,2534400000,13365542820,652800000,13365542820,0,0,411786666.7,1,1,26979113578,26979113578,4,4,411786666.7,-1,237
nos2.mat,957,4137,5,2,4.322884,5.08899E+13,1,1.5,1,2.50956E+13,2.50956E+13,1.58515E+11,1.58515E+11,1.71953E+12,39936000000,1.71953E+12,0,0,26223146667,1,1,4.12887E+11,4.12887E+11,4,4,26223146667,-1,957
nos3.mat,960,15844,18,6,16.504167,525385.23,1,21.5,1,195618.1332,195618.1332,767.399276,767.399276,7714.483142,69.404277,7714.483142,0,0,203.768889,1,1,1.010264,1.010264,43,43,203.768889,-1,960
nos4.mat,100,594,7,2,5.94,72.677398,1,5.6,1,33.797647,33.797647,0.943108,0.943108,4.186609,0.235777,4.186609,0,0,0.337976,1,1,1.000008,1.000008,13,13,0.337976,-1,100
nos5.mat,468,5172,23,7,11.051282,148951388.9,1,24.666667,1,86377765.07,86377765.07,684120,684120,4970392.02,626400,4970392.02,0,0,184567.8741,1,1,91869.264,91869.264,178,178,184567.8741,-1,468
nos6.mat,675,3255,5,3,4.822222,893009943.2,1,10.333333,1,449005333.9,449005333.9,8000001,8000001,44977820.51,1000001,44977820.51,0,0,665193.0873,0,0,1.000002,1.000002,30,30,665193.0873,-1,675
nos7.mat,729,4617,7,4,6.333333,324379240.6,1,22.75,1,162189622.3,162189622.3,12000000,12000000,29699335.28,0.03,29699335.28,0,0,222482.335,0,0,1,1,81,81,222482.335,-1,729
odepa400.mat,400,1201,5,2,3.0025,1600.08,0,80.2,0,-797.97,798.03,7,5.08,49.091777,2.015,48.99961,2,3.006801,1.995075,0,0,1.000106,1.000106,399,1,-1.994925,-1,400
odepb400.mat,400,399,1,0,0.9975,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,399
olm100.mat,100,396,6,2,3.96,51995.20698,0,1.285714,0,-2425.363985,2425.363985,949.231036,1049.445596,4116.735281,139.995019,2924.645359,118.84138,2897.232973,24.25364,0,0,1.000051,1.000051,2,3,-24.25364,-2,100
olm1000.mat,1000,3996,6,2,3.996,50810723.39,0,1.285714,0,-2541071.84,2541071.84,91554.6863,101722.1737,1260942.211,13982.49509,897028.0682,11444.52325,886180.5147,2541.07184,0,0,1.000001,1.000001,2,3,-2541.07184,-2,1000
olm2000.mat,2000,7996,6,2,3.998,405888961.2,0,1.285714,0,-20300585.5,20300585.5,365486.6382,406091.0091,7119963.196,55833.21,5065161.53,45686.0172,5003800.014,10150.29275,0,0,1,1,2,3,-10150.29275,-2,2000
olm500.mat,500,1996,6,2,3.992,6369644.218,0,1.285714,0,-318116.795,318116.795,22980.5092,25528.64356,223716.2538,3505.884741,159143.7791,2872.75115,157233.0112,636.23359,0,0,1.000002,1.000002,2,3,-636.23359,-2,500
olm5000.mat,5000,19996,6,2,3.9992,6336364277,0,1.285714,0,-316871552.5,316871552.5,2281551.28,2535051.722,70283132.29,348565.308,49999766.81,285194.0975,49393744.58,63374.3105,0,0,1,1,2,3,-63374.3105,-2,5000
orani678.mat,2529,90158,1110,1,35.649664,5791.177889,0,368.264706,0,-112.177003,115.357523,1043.479058,9.452573,76.770526,504.765382,54.799022,505.765382,53.765981,0.045614,0,0,1,1,2309,1491,-0.044356,-1,211
orsirr_1.mat,1030,6858,13,4,6.658252,60166044.16,0,182.333333,1,-30088335.08,30088335.08,568295.353,535039.2384,1846975.725,83475.70117,1800088.933,83395.70127,413520.4474,29211.97581,0,0,13112.72571,13112.72571,554,554,-29211.97581,-2,1030
orsirr_2.mat,886,5970,14,3,6.738149,43956044.17,0,182.333333,1,-21983335.09,21983335.09,568295.353,535039.2384,1546354.539,83475.70117,1508040.136,83395.70127,342092.546,24811.89062,0,0,1.075744,1.075744,554,554,-24811.89062,-2,886
orsreg_1.mat,2205,14133,7,4,6.409524,60515278.87,0,115.75,1,-30262952.44,30262952.44,36071.6667,33998.3334,854421.6805,5249.285664,832959.4146,5244.285731,190302.448,13724.69499,0,0,115.409862,115.409862,441,441,-13724.69499,-2,2205
oscil_dcop_01.mat,430,1544,13,1,3.590698,26234182.76,0,6.666667,0,13055742.32,13055742.32,2004014.563,2004014.563,4138864.979,15145.2766,4138783.628,15146.2766,25949.81527,30362.19143,0,0,1.004131,1.004131,329,202,30362.19143,-1,366
oscil_dcop_02.mat,430,1544,13,1,3.590698,26290620.83,0,6.666667,0,13056688.84,13056688.84,2004013.149,2004013.149,4138935.219,15145.2766,4138818.641,15146.2766,31064.49091,30364.39264,0,0,1.003934,1.003934,329,202,30364.39264,-1,366
oscil_dcop_03.mat,430,1544,13,1,3.590698,26248505.49,0,6.666667,0,13056024.9,13056024.9,2004013.149,2004013.149,4138878.146,15145.2766,4138790.043,15146.2766,27005.39517,30362.84861,0,0,1.003919,1.003919,329,202,30362.84861,-1,366
oscil_dcop_04.mat,430,1544,13,1,3.590698,26313747.72,0,6.666667,0,13055829.43,13055829.43,2004013.149,2004013.149,4138981.928,15145.2766,4138841.921,15146.2766,34043.33049,30362.39403,0,0,1.003919,1.003919,329,202,30362.39403,-1,366
oscil_dcop_05.mat,430,1544,13,1,3.590698,26305204.8,0,6.666667,0,13055855.8,13055855.8,2004013.149,2004013.149,4138964.617,15145.2766,4138833.264,15146.2766,32974.51045,30362.45535,0,0,1.003919,1.003919,329,202,30362.45535,-1,366
oscil_dcop_06.mat,430,1544,13,1,3.590698,26233061.45,0,6.666667,0,13057166.02,13057166.02,2004013.149,2004013.149,4138861.294,15145.2766,4138781.742,15146.2766,25661.33411,30365.50237,0,0,1.003919,1.003919,329,202,30365.50237,-1,366
oscil_dcop_07.mat,430,1544,13,1,3.590698,26231154.43,0,6.666667,0,13056218.61,13056218.61,2004013.635,2004013.635,4138861.359,15145.2766,4138781.733,15146.2766,25673.25164,30363.29908,0,0,1.003919,1.003919,329,202,30363.29908,-1,366
oscil_dcop_08.mat,430,1544,13,1,3.590698,26231141.24,0,6.666667,0,13055860.7,13055860.7,2004013.149,2004013.149,4138861.835,15145.2766,4138781.879,15146.2766,25726.37516,30362.46674,0,0,1.003919,1.003919,329,202,30362.46674,-1,366
oscil_dcop_09.mat,430,1544,13,1,3.590698,26232565.57,0,6.666667,0,13055728.01,13055728.01,2004013.149,2004013.149,4138863.266,15145.2766,4138782.583,15146.2766,25843.02035,30362.15816,0,0,1.003919,1.003919,329,202,30362.15816,-1,366
oscil_dcop_10.mat,430,1544,13,1,3.590698,26233737.37,0,6.666667,0,13055679.33,13055679.33,2004013.149,2004013.149,4138864.367,15145.2766,4138783.13,15146.2766,25931.73618,30362.04495,0,0,1.003919,1.003919,329,202,30362.04495,-1,366
oscil_dcop_11.mat,430,1544,13,1,3.590698,26233877.19,0,6.666667,0,13055664.04,13055664.04,2004013.149,2004013.149,4138864.517,15145.2766,4138783.203,15146.2766,25943.88901,30362.00941,0,0,1.003919,1.003919,329,202,30362.00941,-1,366
oscil_dcop_12.mat,430,1544,13,1,3.590698,26233981.51,0,6.666667,0,13055692.27,13055692.27,2004013.149,2004013.149,4138864.541,15145.2766,4138783.219,15146.2766,25945.26102,30362.07505,0,0,1.003919,1.003919,329,202,30362.07505,-1,366
oscil_dcop_13.mat,430,1544,13,1,3.590698,26233872.55,0,6.666667,0,13055672.02,13055672.02,2004013.149,2004013.149,4138864.491,15145.2766,4138783.192,15146.2766,25941.65999,30362.02796,0,0,1.003919,1.003919,329,202,30362.02796,-1,366
oscil_dcop_14.mat,430,1544,13,1,3.590698,26233624.25,0,6.666667,0,13055663,13055663,2004013.149,2004013.149,4138864.295,15145.2766,4138783.092,15146.2766,25926.14447,30362.00698,0,0,1.003919,1.003919,329,202,30362.00698,-1,366
oscil_dcop_15.mat,430,1544,13,1,3.590698,26232718.17,0,6.666667,0,13055659.74,13055659.74,2004013.149,2004013.149,4138863.519,15145.2766,4138782.704,15146.2766,25864.219,30361.9994,0,0,1.003919,1.003919,329,202,30361.9994,-1,366
oscil_dcop_16.mat,430,1544,13,1,3.590698,26232793.61,0,6.666667,0,13055659.8,13055659.8,2004013.149,2004013.149,4138863.582,15145.2766,4138782.736,15146.2766,25869.32008,30361.99953,0,0,1.003919,1.003919,329,202,30361.99953,-1,366
oscil_dcop_17.mat,430,1544,13,1,3.590698,26231450.34,0,6.666667,0,13055660.61,13055660.61,2004013.149,2004013.149,4138862.476,15145.2766,4138782.182,15146.2766,25780.71156,30362.00142,0,0,1.003919,1.003919,329,202,30362.00142,-1,366
oscil_dcop_18.mat,430,1544,13,1,3.590698,26230425.09,0,6.666667,0,13055693.15,13055693.15,2004013.472,2004013.472,4138861.573,15145.2766,4138781.754,15146.2766,25704.28542,30362.07709,0,0,1.003919,1.003919,329,202,30362.07709,-1,366
oscil_dcop_19.mat,430,1544,13,1,3.590698,26233695.31,0,6.666667,0,13055671.23,13055671.23,2004013.149,2004013.149,4138864.337,15145.2766,4138783.114,15146.2766,25929.3786,30362.02612,0,0,1.003919,1.003919,329,202,30362.02612,-1,366
oscil_dcop_20.mat,430,1544,13,1,3.590698,26233919.4,0,6.666667,0,13055662.57,13055662.57,2004013.149,2004013.149,4138864.554,15145.2766,4138783.222,15146.2766,25946.84755,30362.00598,0,0,1.003919,1.003919,329,202,30362.00598,-1,366
oscil_dcop_21.mat,430,1544,13,1,3.590698,26233872.05,0,6.666667,0,13055661.3,13055661.3,2004013.149,2004013.149,4138864.516,15145.2766,4138783.203,15146.2766,25943.8463,30362.00303,0,0,1.003919,1.003919,329,202,30362.00303,-1,366
oscil_dcop_22.mat,430,1544,13,1,3.590698,26233916.88,0,6.666667,0,13055659.57,13055659.57,2004013.149,2004013.149,4138864.559,15145.2766,4138783.224,15146.2766,25947.27326,30361.999,0,0,1.003919,1.003919,329,202,30361.999,-1,366
oscil_dcop_23.mat,430,1544,13,1,3.590698,26233450.45,0,6.666667,0,13055660.27,13055660.27,2004013.149,2004013.149,4138864.149,15145.2766,4138783.019,15146.2766,25914.56582,30362.00063,0,0,1.003919,1.003919,329,202,30362.00063,-1,366
oscil_dcop_24.mat,430,1544,13,1,3.590698,26233931.38,0,6.666667,0,13055658.14,13055658.14,2004013.149,2004013.149,4138864.574,15145.2766,4138783.231,15146.2766,25948.54831,30361.99568,0,0,1.003919,1.003919,329,202,30361.99568,-1,366
oscil_dcop_25.mat,430,1544,13,1,3.590698,26233941.75,0,6.666667,0,13055657.4,13055657.4,2004013.149,2004013.149,4138864.586,15145.2766,4138783.237,15146.2766,25949.46891,30361.99394,0,0,1.003919,1.003919,329,202,30361.99394,-1,366
oscil_dcop_26.mat,430,1544,13,1,3.590698,26233947.18,0,6.666667,0,13055657.61,13055657.61,2004013.149,2004013.149,4138864.59,15145.2766,4138783.239,15146.2766,25949.81455,30361.99445,0,0,1.003919,1.003919,329,202,30361.99445,-1,366
oscil_dcop_27.mat,430,1544,13,1,3.590698,26233882.1,0,6.666667,0,13055657.23,13055657.23,2004013.149,2004013.149,4138864.534,15145.2766,4138783.211,15146.2766,25945.33983,30361.99357,0,0,1.003919,1.003919,329,202,30361.99357,-1,366
oscil_dcop_28.mat,430,1544,13,1,3.590698,26233906.21,0,6.666667,0,13055657.04,13055657.04,2004013.149,2004013.149,4138864.555,15145.2766,4138783.222,15146.2766,25947.06815,30361.99312,0,0,1.003919,1.003919,329,202,30361.99312,-1,366
oscil_dcop_29.mat,430,1544,13,1,3.590698,26233927.92,0,6.666667,0,13055656.96,13055656.96,2004013.149,2004013.149,4138864.575,15145.2766,4138783.232,15146.2766,25948.60524,30361.99293,0,0,1.003919,1.003919,329,202,30361.99293,-1,366
oscil_dcop_30.mat,430,1544,13,1,3.590698,26233938.72,0,6.666667,0,13055656.92,13055656.92,2004013.149,2004013.149,4138864.584,15145.2766,4138783.236,15146.2766,25949.36946,30361.99284,0,0,1.003919,1.003919,329,202,30361.99284,-1,366
oscil_dcop_31.mat,430,1544,13,1,3.590698,26233943.47,0,6.666667,0,13055656.9,13055656.9,2004013.149,2004013.149,4138864.589,15145.2766,4138783.238,15146.2766,25949.70567,30361.9928,0,0,1.003919,1.003919,329,202,30361.9928,-1,366
oscil_dcop_32.mat,430,1544,13,1,3.590698,26233944.91,0,6.666667,0,13055656.89,13055656.89,2004013.149,2004013.149,4138864.59,15145.2766,4138783.239,15146.2766,25949.80793,30361.99278,0,0,1.003919,1.003919,329,202,30361.99278,-1,366
oscil_dcop_33.mat,430,1544,13,1,3.590698,26233945.01,0,6.666667,0,13055656.89,13055656.89,2004013.149,2004013.149,4138864.59,15145.2766,4138783.239,15146.2766,25949.81539,30361.99277,0,0,1.003919,1.003919,329,202,30361.99277,-1,366
oscil_dcop_34.mat,430,1544,13,1,3.590698,26233945,0,6.666667,0,13055656.89,13055656.89,2004013.149,2004013.149,4138864.59,15145.2766,4138783.239,15146.2766,25949.81469,30361.99277,0,0,1.003919,1.003919,329,202,30361.99277,-1,366
oscil_dcop_35.mat,430,1544,13,1,3.590698,26233944.99,0,6.666667,0,13055656.89,13055656.89,2004013.149,2004013.149,4138864.59,15145.2766,4138783.239,15146.2766,25949.81455,30361.99276,0,0,1.003919,1.003919,329,202,30361.99276,-1,366
